x,y,z
3745.401188473625,0.03142918568673425,b
9507.143064099162,0.6364104112637804,b
7319.939418114051,0.3143559810763267,a
5986.584841970366,0.5085706911647028,a
1560.1864044243653,0.907566473926093,b
1559.9452033620264,0.24929222914887494,b
580.8361216819947,0.41038292303562973,b
8661.761457749351,0.7555511385430487,b
6011.150117432088,0.22879816549162246,b
7080.725777960455,0.07697990982879299,b
205.84494295802446,0.289751452913768,a
9699.098521619942,0.16122128725400442,b
8324.426408004218,0.9296976523425731,b
2123.3911067827617,0.808120379564417,a
1818.2496720710062,0.6334037565104235,a
1834.0450985343382,0.8714605901877177,a
3042.4224295953773,0.8036720768991145,a
5247.5643163223785,0.18657005888603584,b
4319.450186421158,0.8925589984899778,b
2912.2914019804193,0.5393422419156507,b
6118.528947223795,0.8074401551640625,b
1394.9386065204183,0.8960912999234932,b
2921.4464853521818,0.3180034749718639,b
3663.618432936917,0.11005192452767676,a
4560.699842170359,0.22793516254194168,b
7851.759613930136,0.4271077886262563,a
1996.7378215835975,0.8180147659224931,a
5142.344384136116,0.8607305832563434,b
5924.145688620425,0.006952130531190703,a
464.50412719997723,0.5107473025775657,b
6075.448519014383,0.417411003148779,a
1705.2412368729154,0.22210781047073025,b
650.5159298527951,0.1198653673336828,a
9488.855372533333,0.33761517140362796,b
9656.320330745593,0.9429097039125192,b
8083.973481164611,0.32320293202075523,b
3046.137691733707,0.5187906217433661,b
976.7211400638387,0.7030189588951778,b
6842.330265121569,0.363629602379294,a
4401.524937396013,0.9717820827209607,a
1220.3823484477882,0.9624472949421112,a
4951.769101112702,0.25178229582536416,b
343.88521115218396,0.49724850589238545,a
9093.20402078782,0.30087830981676966,b
2587.7998160001694,0.2848404943774676,b
6625.22284353982,0.036886947354532795,a
3117.1107608941097,0.6095643339798968,a
5200.680211778108,0.5026790232288615,b
5467.102793432797,0.05147875124998935,a
1848.5445552552703,0.27864646423661144,b
9695.846277645585,0.9082658859666537,b
7751.328233611145,0.23956189066697242,b
9394.98941564189,0.1448948720912231,b
8948.273504276489,0.489452760277563,b
5978.999788110851,0.9856504541106007,a
9218.742350231169,0.2420552715115004,a
884.925020519195,0.6721355474058786,b
1959.828624191452,0.7616196153287176,b
452.27288910538067,0.23763754399239967,a
3253.3033076326433,0.7282163486118596,a
3886.77289689482,0.3677831327192532,b
2713.490317738959,0.6323058305935795,a
8287.375091519294,0.6335297107608947,b
3567.5332669358927,0.5357746840747585,a
2809.3450968738075,0.0902897700544083,b
5426.960831582484,0.835302495589238,a
1409.2422497476264,0.32078006497173583,b
8021.969807540397,0.18651851039985423,a
745.5064367977083,0.040775141554763916,a
9868.869366005172,0.5908929431882418,b
7722.447692966574,0.6775643618422824,a
1987.156815341724,0.016587828927856152,b
55.22117123602399,0.512093058299281,a
8154.614284548342,0.22649577519793795,b
7068.573438476171,0.6451727904094499,a
7290.071680409873,0.17436642900499144,b
7712.703466859457,0.690937738102466,a
740.4465173409036,0.3867353463005374,b
3584.657285442726,0.9367299887367345,a
1158.690595251297,0.13752094414599325,b
8631.034258755935,0.3410663510502585,b
6232.981268275579,0.11347352124058907,b
3308.980248526492,0.9246936182785628,a
635.5835028602363,0.877339353380981,b
3109.823217156622,0.2579416277151556,a
3251.8332202674706,0.659984046034179,b
7296.061783380641,0.8172222002012158,a
6375.5747135521315,0.5552008115994623,b
8872.127425763265,0.5296505783560065,a
4722.149251619493,0.24185229090045168,a
1195.942459383017,0.09310276780589921,b
7132.44787222995,0.8972157579533268,a
7607.850486168974,0.9004180571633305,a
5612.771975694963,0.6331014572732679,b
7709.67179954561,0.3390297910487007,a
4937.955963643907,0.3492095746126609,a
5227.328293819941,0.7259556788702394,a
4275.410183585496,0.8971102599525771,b
254.1912674409519,0.8870864242651173,a
1078.9142699330446,0.7798755458576239,b
